Datetime,Open,High,Low,Close,Adj Close,Volume,20min_SMA,200min_SMA,Setup,Label,SMA_20_slope,Trade_Status
2024-07-15 09:30:00-04:00,90.170,90.630,89.950,90.435,90.435,24295.000,nan,nan,False,Noise Bar,nan,Empty
2024-07-15 09:32:00-04:00,89.910,90.415,89.550,89.860,89.860,4209.000,nan,nan,False,Noise Bar,nan,Empty
2024-07-15 09:34:00-04:00,89.705,89.930,89.690,89.830,89.830,20679.000,nan,nan,False,Noise Bar,nan,Empty
2024-07-15 09:36:00-04:00,89.935,90.055,89.770,90.055,90.055,3974.000,nan,nan,False,Noise Bar,nan,Empty
2024-07-15 09:38:00-04:00,90.320,90.655,90.320,90.655,90.655,1642.000,nan,nan,False,Noise Bar,nan,Empty
2024-07-15 09:40:00-04:00,90.730,90.730,90.520,90.605,90.605,803.000,nan,nan,False,Noise Bar,nan,Empty
2024-07-15 09:42:00-04:00,90.690,90.690,90.490,90.500,90.500,1854.000,nan,nan,False,Noise Bar,nan,Empty
2024-07-15 09:44:00-04:00,90.290,90.410,90.220,90.240,90.240,3176.000,nan,nan,False,Noise Bar,nan,Empty
2024-07-15 09:46:00-04:00,90.490,90.600,90.460,90.600,90.600,3331.000,nan,nan,False,Noise Bar,nan,Empty
2024-07-15 09:48:00-04:00,90.670,90.670,90.520,90.640,90.640,3894.000,90.342,nan,False,Noise Bar,nan,Empty
2024-07-15 09:50:00-04:00,90.480,90.615,90.480,90.615,90.615,4719.000,90.360,nan,False,Noise Bar,0.018,Empty
2024-07-15 09:52:00-04:00,90.550,90.665,90.480,90.530,90.530,3891.000,90.427,nan,False,Noise Bar,0.067,Empty
2024-07-15 09:54:00-04:00,90.630,90.630,90.480,90.480,90.480,5024.000,90.492,nan,False,Noise Bar,0.065,Empty
2024-07-15 09:56:00-04:00,90.565,90.720,90.480,90.720,90.720,2909.000,90.558,nan,False,Noise Bar,0.067,Empty
2024-07-15 09:58:00-04:00,90.765,90.765,90.660,90.660,90.660,2861.000,90.559,nan,False,Noise Bar,0.001,Empty
2024-07-15 10:00:00-04:00,90.530,90.610,90.400,90.420,90.420,2519.000,90.540,nan,False,Noise Bar,-0.019,Empty
2024-07-15 10:02:00-04:00,90.390,90.390,90.130,90.130,90.130,3897.000,90.503,nan,False,Noise Bar,-0.037,Empty
2024-07-15 10:04:00-04:00,90.245,90.290,90.130,90.130,90.130,4668.000,90.492,nan,False,Noise Bar,-0.011,Empty
2024-07-15 10:06:00-04:00,90.110,90.260,90.060,90.225,90.225,2994.000,90.455,nan,False,Noise Bar,-0.037,Empty
2024-07-15 10:08:00-04:00,90.305,90.305,90.150,90.260,90.260,5704.000,90.417,nan,False,Noise Bar,-0.038,Empty
2024-07-15 10:10:00-04:00,90.270,90.370,90.250,90.370,90.370,3006.000,90.393,nan,False,Noise Bar,-0.024,Empty
2024-07-15 10:12:00-04:00,90.385,90.385,90.300,90.380,90.380,1736.000,90.378,nan,False,Noise Bar,-0.015,Empty
