Datetime,Open,High,Low,Close,Adj Close,Volume,20min_SMA,200min_SMA,Setup,Label,SMA_20_slope,Trade_Status
2024-07-15 09:30:00-04:00,500.360,501.420,499.910,499.910,499.910,10087.000,nan,nan,False,Noise Bar,nan,Empty
2024-07-15 09:32:00-04:00,500.070,500.600,499.760,499.760,499.760,3802.000,nan,nan,False,Noise Bar,nan,Empty
2024-07-15 09:34:00-04:00,500.000,500.065,499.785,500.065,500.065,2145.000,nan,nan,False,Noise Bar,nan,Empty
2024-07-15 09:36:00-04:00,499.945,500.000,498.755,499.570,499.570,4703.000,nan,nan,False,Noise Bar,nan,Empty
2024-07-15 09:38:00-04:00,499.590,499.590,499.590,499.590,499.590,1454.000,nan,nan,False,Noise Bar,nan,Empty
2024-07-15 09:42:00-04:00,500.415,501.060,500.415,500.980,500.980,4095.000,nan,nan,False,Noise Bar,nan,Empty
2024-07-15 09:44:00-04:00,500.500,502.020,499.745,502.020,502.020,7723.000,nan,nan,False,Noise Bar,nan,Empty
2024-07-15 09:46:00-04:00,502.165,502.168,500.890,501.010,501.010,22280.000,nan,nan,False,Noise Bar,nan,Empty
2024-07-15 09:48:00-04:00,501.380,501.405,501.055,501.405,501.405,1817.000,nan,nan,False,Noise Bar,nan,Empty
2024-07-15 09:50:00-04:00,501.415,501.415,500.900,501.270,501.270,1886.000,500.558,nan,False,Noise Bar,nan,Empty
2024-07-15 09:52:00-04:00,501.730,501.930,500.920,500.920,500.920,3395.000,500.659,nan,False,Noise Bar,0.101,Empty
2024-07-15 09:54:00-04:00,499.710,500.180,499.710,500.180,500.180,2850.000,500.701,nan,False,Noise Bar,0.042,Empty
2024-07-15 09:58:00-04:00,500.870,500.870,500.390,500.390,500.390,2254.000,500.734,nan,False,Noise Bar,0.033,Empty
2024-07-15 10:00:00-04:00,499.900,500.030,499.900,500.000,500.000,1493.000,500.777,nan,False,Noise Bar,0.043,Empty
2024-07-15 10:02:00-04:00,500.390,501.355,500.340,501.200,501.200,3781.000,500.938,nan,False,Noise Bar,0.161,Empty
2024-07-15 10:04:00-04:00,501.070,501.070,500.640,500.640,500.640,811.000,500.904,nan,False,Noise Bar,-0.034,Empty
2024-07-15 10:06:00-04:00,501.190,501.225,501.000,501.000,501.000,870.000,500.802,nan,False,Noise Bar,-0.102,Empty
2024-07-15 10:08:00-04:00,501.106,501.106,501.070,501.070,501.070,1555.000,500.808,nan,False,Noise Bar,0.006,Empty
2024-07-15 10:10:00-04:00,501.020,501.190,501.020,501.190,501.190,909.000,500.786,nan,False,Noise Bar,-0.021,Empty
2024-07-15 10:12:00-04:00,501.060,501.350,501.060,501.315,501.315,1757.000,500.791,nan,False,Noise Bar,0.005,Empty
2024-07-15 10:14:00-04:00,500.970,501.620,500.970,501.270,501.270,1792.000,500.826,nan,False,Noise Bar,0.035,Empty
2024-07-15 10:16:00-04:00,501.315,501.680,501.315,501.500,501.500,3027.000,500.958,nan,False,Noise Bar,0.132,Empty
2024-07-15 10:18:00-04:00,501.600,501.600,501.150,501.150,501.150,1014.000,501.034,nan,False,Noise Bar,0.076,Empty
2024-07-15 10:20:00-04:00,501.500,501.500,501.500,501.500,501.500,143.000,501.184,nan,False,Noise Bar,0.150,Empty
2024-07-15 10:22:00-04:00,501.305,501.305,501.305,501.305,501.305,521.000,501.194,nan,False,Noise Bar,0.010,Empty
2024-07-15 10:24:00-04:00,501.550,501.550,501.550,501.550,501.550,418.000,501.285,nan,False,Noise Bar,0.091,Empty
2024-07-15 10:26:00-04:00,501.290,501.290,501.290,501.290,501.290,3159.000,501.314,nan,False,Noise Bar,0.029,Empty
2024-07-15 10:28:00-04:00,501.110,501.445,501.110,501.445,501.445,1019.000,501.351,nan,False,Noise Bar,0.037,Empty
2024-07-15 10:30:00-04:00,501.430,501.500,501.060,501.060,501.060,2121.000,501.338,nan,False,Noise Bar,-0.013,Empty
2024-07-15 10:32:00-04:00,501.015,501.107,501.015,501.107,501.107,1234.000,501.318,nan,False,Noise Bar,-0.021,Empty
2024-07-15 10:34:00-04:00,500.885,501.180,500.880,500.920,500.920,1570.000,501.283,nan,False,Noise Bar,-0.035,Empty
2024-07-15 10:36:00-04:00,500.945,500.945,500.625,500.625,500.625,1882.000,501.195,nan,False,Noise Bar,-0.087,Empty
2024-07-15 10:38:00-04:00,500.650,501.029,500.650,501.029,501.029,1089.000,501.183,nan,False,Noise Bar,-0.012,Empty
2024-07-15 10:40:00-04:00,501.150,501.420,501.115,501.115,501.115,1385.000,501.145,nan,False,Noise Bar,-0.039,Empty
2024-07-15 10:42:00-04:00,501.160,501.165,501.160,501.165,501.165,977.000,501.131,nan,False,Noise Bar,-0.014,Empty
2024-07-15 10:44:00-04:00,501.408,501.408,501.160,501.160,501.160,435.000,501.092,nan,False,Noise Bar,-0.039,Empty
2024-07-15 10:46:00-04:00,501.205,501.420,501.170,501.170,501.170,927.000,501.080,nan,False,Noise Bar,-0.012,Empty
2024-07-15 10:48:00-04:00,501.000,501.275,500.730,500.730,500.730,1047.000,501.008,nan,False,Noise Bar,-0.071,Empty
2024-07-15 10:50:00-04:00,501.000,501.000,500.720,500.990,500.990,1513.000,501.001,nan,False,Noise Bar,-0.007,Empty
2024-07-15 10:52:00-04:00,501.000,501.340,500.935,501.055,501.055,3365.000,500.996,nan,False,Noise Bar,-0.005,Empty
2024-07-15 10:54:00-04:00,501.070,501.200,501.020,501.200,501.200,1341.000,501.024,nan,False,Noise Bar,0.028,Empty
2024-07-15 10:56:00-04:00,501.000,501.070,501.000,501.070,501.070,723.000,501.068,nan,False,Noise Bar,0.045,Empty
2024-07-15 10:58:00-04:00,501.100,501.125,501.100,501.125,501.125,833.000,501.078,nan,False,Noise Bar,0.010,Empty
2024-07-15 11:00:00-04:00,501.145,501.450,501.145,501.370,501.370,3425.000,501.104,nan,False,Noise Bar,0.026,Empty
2024-07-15 11:02:00-04:00,501.200,502.465,501.200,502.465,502.465,9158.000,501.234,nan,False,Noise Bar,0.130,Empty
2024-07-15 11:04:00-04:00,502.280,502.280,502.280,502.280,502.280,303.000,501.346,nan,False,Noise Bar,0.112,Empty
2024-07-15 11:06:00-04:00,502.265,502.420,501.950,502.290,502.290,2558.000,501.458,nan,False,Noise Bar,0.112,Empty
2024-07-15 11:08:00-04:00,501.730,501.730,501.410,501.510,501.510,7631.000,501.536,nan,False,Noise Bar,0.078,Empty
2024-07-15 11:10:00-04:00,501.725,502.110,501.725,501.820,501.820,1182.000,501.619,nan,False,Noise Bar,0.083,Empty
2024-07-15 11:12:00-04:00,502.205,502.205,502.115,502.115,502.115,423.000,501.725,nan,False,Noise Bar,0.106,Empty
2024-07-15 11:14:00-04:00,502.140,502.140,502.140,502.140,502.140,430.000,501.819,nan,False,Noise Bar,0.094,Empty
2024-07-15 11:16:00-04:00,502.135,502.265,502.135,502.265,502.265,914.000,501.938,nan,False,Noise Bar,0.120,Empty
2024-07-15 11:18:00-04:00,502.210,502.210,501.860,501.860,501.860,594.000,502.012,nan,False,Noise Bar,0.073,Empty
2024-07-15 11:20:00-04:00,502.390,502.390,502.125,502.125,502.125,661.000,502.087,nan,False,Noise Bar,0.076,Empty
2024-07-15 11:22:00-04:00,501.900,501.965,501.900,501.965,501.965,1185.000,502.037,nan,False,Noise Bar,-0.050,Empty
2024-07-15 11:24:00-04:00,502.005,502.033,501.802,502.020,502.020,1055.000,502.011,nan,False,Noise Bar,-0.026,Empty
2024-07-15 11:26:00-04:00,501.597,501.750,501.597,501.635,501.635,1019.000,501.946,nan,False,Noise Bar,-0.065,Empty
2024-07-15 11:28:00-04:00,501.665,501.960,501.665,501.960,501.960,2386.000,501.990,nan,False,Noise Bar,0.045,Empty
2024-07-15 11:30:00-04:00,501.590,501.590,501.390,501.390,501.390,1958.000,501.948,nan,False,Noise Bar,-0.043,Empty
2024-07-15 11:32:00-04:00,501.150,501.585,501.140,501.140,501.140,1417.000,501.850,nan,False,Noise Bar,-0.097,Empty
2024-07-15 11:38:00-04:00,501.510,501.640,501.510,501.640,501.640,1728.000,501.800,nan,False,Noise Bar,-0.050,Empty
2024-07-15 11:40:00-04:00,501.750,502.085,501.750,501.870,501.870,7877.000,501.761,nan,False,Noise Bar,-0.040,Empty
2024-07-15 11:42:00-04:00,501.870,502.910,501.870,502.530,502.530,3597.000,501.828,nan,False,Noise Bar,0.067,Empty
2024-07-15 11:44:00-04:00,502.380,502.450,501.760,502.450,502.450,2145.000,501.860,nan,False,Noise Bar,0.033,Empty
2024-07-15 11:46:00-04:00,502.115,502.390,502.095,502.095,502.095,1251.000,501.873,nan,False,Noise Bar,0.013,Empty
2024-07-15 11:48:00-04:00,502.360,502.360,502.340,502.350,502.350,2063.000,501.906,nan,False,Noise Bar,0.033,Empty
2024-07-15 11:50:00-04:00,502.270,502.270,502.270,502.270,502.270,122.000,501.970,nan,False,Noise Bar,0.063,Empty
2024-07-15 11:52:00-04:00,502.177,502.780,502.177,502.645,502.645,3897.000,502.038,nan,False,Noise Bar,0.068,Empty
2024-07-15 11:54:00-04:00,502.600,502.710,502.600,502.710,502.710,313.000,502.170,nan,False,Noise Bar,0.132,Empty
2024-07-15 11:56:00-04:00,502.630,502.890,502.625,502.760,502.760,2139.000,502.332,nan,False,Noise Bar,0.162,Empty
2024-07-15 11:58:00-04:00,502.740,502.785,502.740,502.775,502.775,1179.000,502.445,nan,False,Noise Bar,0.113,Empty
2024-07-15 12:00:00-04:00,502.530,502.530,502.530,502.530,502.530,636.000,502.511,nan,False,Noise Bar,0.066,Empty
2024-07-15 12:02:00-04:00,502.560,502.560,502.560,502.560,502.560,347.000,502.514,nan,False,Noise Bar,0.003,Empty
2024-07-15 12:04:00-04:00,502.270,502.710,502.260,502.710,502.710,991.000,502.540,nan,False,Noise Bar,0.026,Empty
2024-07-15 12:06:00-04:00,502.620,502.620,502.620,502.620,502.620,1035.000,502.593,nan,False,Noise Bar,0.052,Empty
2024-07-15 12:10:00-04:00,502.280,502.280,502.140,502.140,502.140,870.000,502.572,nan,False,Noise Bar,-0.021,Empty
2024-07-15 12:12:00-04:00,502.410,502.410,501.730,501.730,501.730,3335.000,502.518,nan,False,Noise Bar,-0.054,Empty
2024-07-15 12:14:00-04:00,501.790,501.790,501.450,501.450,501.450,435.000,502.399,nan,False,Noise Bar,-0.119,Empty
2024-07-15 12:16:00-04:00,501.440,501.440,501.191,501.191,501.191,2750.000,502.247,nan,False,Noise Bar,-0.152,Empty
2024-07-15 12:18:00-04:00,501.570,501.570,501.385,501.385,501.385,504.000,502.109,nan,False,Noise Bar,-0.137,Empty
2024-07-15 12:20:00-04:00,501.620,501.620,501.620,501.620,501.620,653.000,501.994,nan,False,Noise Bar,-0.115,Empty
2024-07-15 12:22:00-04:00,501.590,501.680,501.500,501.530,501.530,4295.000,501.894,nan,False,Noise Bar,-0.100,Empty
2024-07-15 12:24:00-04:00,501.490,501.490,501.290,501.290,501.290,1389.000,501.767,nan,False,Noise Bar,-0.127,Empty
2024-07-15 12:28:00-04:00,501.000,501.000,501.000,501.000,501.000,1202.000,501.596,nan,False,Noise Bar,-0.171,Empty
2024-07-15 12:30:00-04:00,501.000,501.010,501.000,501.000,501.000,871.000,501.434,nan,False,Noise Bar,-0.162,Empty
2024-07-15 12:32:00-04:00,500.930,500.930,500.930,500.930,500.930,413.000,501.313,nan,False,Noise Bar,-0.121,Empty
2024-07-15 12:34:00-04:00,500.900,500.925,500.900,500.925,500.925,1149.000,501.232,nan,False,Noise Bar,-0.081,Empty
2024-07-15 12:38:00-04:00,501.180,501.550,501.110,501.320,501.320,5308.000,501.219,nan,False,Noise Bar,-0.013,Empty
2024-07-15 12:40:00-04:00,501.180,501.590,500.975,500.975,500.975,1517.000,501.198,nan,False,Noise Bar,-0.022,Empty
2024-07-15 12:42:00-04:00,501.200,501.500,501.200,501.500,501.500,1605.000,501.209,nan,False,Noise Bar,0.011,Empty
2024-07-15 12:44:00-04:00,501.500,501.500,501.500,501.500,501.500,717.000,501.197,nan,False,Noise Bar,-0.012,Empty
2024-07-15 12:46:00-04:00,501.200,501.340,501.200,501.340,501.340,1045.000,501.178,nan,False,Noise Bar,-0.019,Empty
2024-07-15 12:48:00-04:00,501.480,501.520,501.480,501.520,501.520,801.000,501.201,nan,False,Noise Bar,0.023,Empty
2024-07-15 12:50:00-04:00,501.730,501.730,501.510,501.550,501.550,1280.000,501.256,nan,False,Noise Bar,0.055,Empty
2024-07-15 12:52:00-04:00,501.450,501.520,501.350,501.520,501.520,1662.000,501.308,nan,False,Noise Bar,0.052,Empty
2024-07-15 12:54:00-04:00,501.330,501.510,501.330,501.510,501.510,3480.000,501.366,nan,False,Noise Bar,0.058,Empty
2024-07-15 12:58:00-04:00,501.000,501.090,501.000,501.090,501.090,435.000,501.382,nan,False,Noise Bar,0.017,Empty
2024-07-15 13:00:00-04:00,501.000,501.190,500.870,501.190,501.190,1265.000,501.369,nan,False,Noise Bar,-0.013,Empty
2024-07-15 13:02:00-04:00,501.190,501.200,501.190,501.200,501.200,497.000,501.392,nan,False,Noise Bar,0.023,Empty
2024-07-15 13:06:00-04:00,501.200,501.650,501.170,501.625,501.625,4074.000,501.404,501.429,False,Noise Bar,0.012,Empty
2024-07-15 13:08:00-04:00,501.675,501.675,501.450,501.450,501.450,1111.000,501.399,501.445,False,Noise Bar,-0.005,Empty
2024-07-15 13:10:00-04:00,501.270,501.310,501.250,501.310,501.310,485.000,501.396,501.460,False,Noise Bar,-0.003,Empty
2024-07-15 13:12:00-04:00,501.540,501.560,501.540,501.560,501.560,739.000,501.401,501.475,False,Noise Bar,0.004,Empty
2024-07-15 13:14:00-04:00,501.460,501.460,501.460,501.460,501.460,1093.000,501.392,501.494,False,Noise Bar,-0.009,Empty
2024-07-15 13:18:00-04:00,501.200,501.200,501.200,501.200,501.200,553.000,501.360,501.510,False,Noise Bar,-0.032,Empty
2024-07-15 13:20:00-04:00,500.980,501.040,500.850,501.040,501.040,854.000,501.313,501.511,False,Noise Bar,-0.047,Empty
2024-07-15 13:22:00-04:00,501.260,501.300,501.260,501.300,501.300,510.000,501.334,501.503,False,Noise Bar,0.021,Empty
2024-07-15 13:24:00-04:00,501.270,501.270,501.270,501.270,501.270,167.000,501.342,501.506,False,Noise Bar,0.008,Empty
2024-07-15 13:26:00-04:00,501.110,501.555,501.110,501.555,501.555,2977.000,501.377,501.507,False,Noise Bar,0.035,Empty
2024-07-15 13:32:00-04:00,500.990,500.990,500.930,500.930,500.930,921.000,501.307,501.504,False,Noise Bar,-0.070,Empty
2024-07-15 13:34:00-04:00,501.170,501.260,501.170,501.260,501.260,1191.000,501.288,501.507,False,Noise Bar,-0.019,Empty
2024-07-15 13:38:00-04:00,501.570,501.580,501.555,501.580,501.580,659.000,501.315,501.521,False,Noise Bar,0.027,Empty
2024-07-15 13:40:00-04:00,501.595,501.800,501.320,501.320,501.320,781.000,501.291,501.531,False,Noise Bar,-0.024,Empty
2024-07-15 13:42:00-04:00,501.655,501.655,501.655,501.655,501.655,439.000,501.311,501.547,False,Noise Bar,0.020,Empty
2024-07-15 13:44:00-04:00,501.410,501.820,501.410,501.780,501.780,1782.000,501.369,501.553,False,Noise Bar,0.058,Empty
2024-07-15 13:48:00-04:00,501.210,501.370,501.000,501.000,501.000,1796.000,501.365,501.557,False,Noise Bar,-0.004,Empty
2024-07-15 13:52:00-04:00,501.160,501.310,500.980,501.135,501.135,3480.000,501.348,501.558,False,Noise Bar,-0.016,Empty
2024-07-15 13:54:00-04:00,501.000,501.115,501.000,501.095,501.095,1065.000,501.331,501.558,False,Noise Bar,-0.017,Empty
2024-07-15 13:56:00-04:00,501.000,501.010,500.930,500.980,500.980,2811.000,501.274,501.556,False,Noise Bar,-0.057,Empty
2024-07-15 13:58:00-04:00,501.000,501.000,500.850,500.850,500.850,1430.000,501.266,501.552,False,Noise Bar,-0.008,Empty
2024-07-15 14:00:00-04:00,500.740,500.880,500.740,500.870,500.870,2732.000,501.227,501.548,False,Noise Bar,-0.039,Empty
2024-07-15 14:02:00-04:00,500.880,500.880,500.880,500.880,500.880,152.000,501.157,501.541,False,Noise Bar,-0.070,Empty
2024-07-15 14:04:00-04:00,501.025,501.025,501.025,501.025,501.025,412.000,501.127,501.540,False,Noise Bar,-0.030,Empty
2024-07-15 14:06:00-04:00,501.060,501.060,501.060,501.060,501.060,275.000,501.067,501.536,False,Noise Bar,-0.060,Empty
2024-07-15 14:08:00-04:00,500.885,500.915,500.885,500.905,500.905,567.000,500.980,501.532,False,Noise Bar,-0.088,Empty
2024-07-15 14:10:00-04:00,501.090,501.090,500.905,500.905,500.905,989.000,500.970,501.525,False,Noise Bar,-0.010,Empty
2024-07-15 14:12:00-04:00,500.760,500.760,500.640,500.640,500.640,1004.000,500.921,501.519,False,Noise Bar,-0.049,Empty
2024-07-15 14:14:00-04:00,500.610,500.805,500.610,500.805,500.805,446.000,500.892,501.512,False,Noise Bar,-0.029,Empty
2024-07-15 14:18:00-04:00,500.660,500.660,500.660,500.660,500.660,677.000,500.860,501.508,False,Noise Bar,-0.032,Empty
2024-07-15 14:22:00-04:00,500.950,500.950,500.860,500.860,500.860,1246.000,500.861,501.506,False,Noise Bar,0.001,Empty
2024-07-15 14:24:00-04:00,500.950,500.950,500.840,500.900,500.900,1367.000,500.864,501.506,False,Noise Bar,0.003,Empty
2024-07-15 14:26:00-04:00,500.900,501.060,500.900,500.930,500.930,2169.000,500.869,501.509,False,Noise Bar,0.005,Empty
2024-07-15 14:28:00-04:00,501.010,501.290,500.895,501.290,501.290,6187.000,500.895,501.511,False,Noise Bar,0.027,Empty
2024-07-15 14:30:00-04:00,501.050,501.050,500.780,500.780,500.780,1517.000,500.867,501.508,False,Noise Bar,-0.028,Empty
2024-07-15 14:32:00-04:00,500.780,501.145,500.780,501.145,501.145,3074.000,500.891,501.508,False,Noise Bar,0.024,Empty
2024-07-15 14:34:00-04:00,501.260,501.325,501.260,501.325,501.325,561.000,500.933,501.509,False,Noise Bar,0.042,Empty
2024-07-15 14:36:00-04:00,501.305,501.320,501.160,501.160,501.160,690.000,500.985,501.509,False,Noise Bar,0.052,Empty
2024-07-15 14:38:00-04:00,501.090,501.100,501.045,501.055,501.055,818.000,501.010,501.513,False,Noise Bar,0.025,Empty
2024-07-15 14:40:00-04:00,501.080,501.120,501.080,501.115,501.115,893.000,501.056,501.514,False,Noise Bar,0.045,Empty
2024-07-15 14:42:00-04:00,501.135,502.225,501.135,502.005,502.005,18566.000,501.170,501.523,False,Noise Bar,0.115,Empty
2024-07-15 14:44:00-04:00,501.905,501.905,501.240,501.510,501.510,4779.000,501.232,501.526,False,Noise Bar,0.061,Empty
