Entry_Time,Action_Price,Stop_Loss,Trade_Type,Trade_ID
2024-08-13 11:18:00-04:00,68.08,68.01,Buy,BXP43
2024-08-13 11:30:00-04:00,68.17,68.01,Sell - Away from SMA,BXP43
2024-08-14 11:28:00-04:00,69.00,68.92,Buy,BXP44
2024-08-14 11:30:00-04:00,69.11,68.92,Sell - Away from SMA,BXP44
2024-08-16 15:24:00-04:00,69.90,69.84,Buy,BXP45
2024-08-16 15:30:00-04:00,69.84,69.84,Sell - Stop Loss,BXP45
2024-08-19 13:36:00-04:00,70.87,70.78,Buy,BXP46
2024-08-19 13:48:00-04:00,70.78,70.78,Sell - Stop Loss,BXP46
2024-08-19 15:04:00-04:00,70.81,70.77,Buy,BXP47
2024-08-19 15:24:00-04:00,70.96,70.77,Sell - Away from SMA,BXP47
2024-08-21 15:58:00-04:00,70.56,70.42,Buy,BXP48
2024-08-22 09:30:00-04:00,70.44,70.42,Sell - Away from SMA,BXP48
2024-08-23 10:36:00-04:00,73.07,72.90,Buy,BXP49
2024-08-23 10:38:00-04:00,73.22,72.90,Sell - Away from SMA,BXP49
