Datetime,Open,High,Low,Close,Adj Close,Volume,20min_SMA,200min_SMA,Setup,Label,SMA_20_slope,Trade_Status
2024-07-15 09:30:00-04:00,253.640,253.930,253.500,253.840,253.840,107593.000,nan,nan,False,Noise Bar,nan,Empty
2024-07-15 09:32:00-04:00,253.835,253.880,253.000,253.060,253.060,11544.000,nan,nan,False,Noise Bar,nan,Empty
2024-07-15 09:34:00-04:00,253.180,253.585,253.000,253.315,253.315,9783.000,nan,nan,False,Noise Bar,nan,Empty
2024-07-15 09:36:00-04:00,253.315,254.300,253.315,254.010,254.010,11255.000,nan,nan,False,Noise Bar,nan,Empty
2024-07-15 09:38:00-04:00,253.845,254.290,253.840,254.220,254.220,13799.000,nan,nan,False,Noise Bar,nan,Empty
2024-07-15 09:40:00-04:00,253.780,253.825,253.420,253.510,253.510,15135.000,nan,nan,False,Noise Bar,nan,Empty
2024-07-15 09:42:00-04:00,253.500,253.770,253.255,253.580,253.580,19157.000,nan,nan,False,Noise Bar,nan,Empty
2024-07-15 09:44:00-04:00,253.745,254.212,253.639,253.655,253.655,17913.000,nan,nan,False,Noise Bar,nan,Empty
2024-07-15 09:46:00-04:00,253.680,254.180,253.680,253.855,253.855,7986.000,nan,nan,False,Noise Bar,nan,Empty
2024-07-15 09:48:00-04:00,253.760,254.000,253.620,253.930,253.930,13386.000,253.697,nan,False,Noise Bar,nan,Empty
2024-07-15 09:50:00-04:00,253.850,254.000,253.580,253.970,253.970,15948.000,253.710,nan,False,Noise Bar,0.013,Empty
2024-07-15 09:52:00-04:00,254.027,254.027,253.660,254.000,254.000,13567.000,253.804,nan,False,Noise Bar,0.094,Empty
2024-07-15 09:54:00-04:00,254.005,254.410,253.920,254.410,254.410,18358.000,253.914,nan,False,Noise Bar,0.110,Empty
2024-07-15 09:56:00-04:00,254.400,254.400,253.930,254.010,254.010,16773.000,253.914,nan,False,Noise Bar,0.000,Empty
2024-07-15 09:58:00-04:00,254.020,254.300,253.900,254.000,254.000,19720.000,253.892,nan,False,Noise Bar,-0.022,Empty
2024-07-15 10:00:00-04:00,254.060,254.150,253.790,253.835,253.835,23133.000,253.924,nan,False,Noise Bar,0.033,Empty
2024-07-15 10:02:00-04:00,253.820,253.980,253.575,253.575,253.575,15351.000,253.924,nan,False,Noise Bar,-0.001,Empty
2024-07-15 10:04:00-04:00,253.680,253.850,253.440,253.500,253.500,15101.000,253.908,nan,False,Noise Bar,-0.015,Empty
2024-07-15 10:06:00-04:00,253.570,253.890,253.570,253.850,253.850,13294.000,253.908,nan,False,Noise Bar,-0.000,Empty
2024-07-15 10:08:00-04:00,253.850,253.919,253.680,253.790,253.790,14406.000,253.894,nan,False,Noise Bar,-0.014,Empty
2024-07-15 10:10:00-04:00,253.870,254.012,253.765,253.780,253.780,10809.000,253.875,nan,False,Noise Bar,-0.019,Empty
2024-07-15 10:12:00-04:00,253.705,253.770,253.350,253.540,253.540,58334.000,253.829,nan,False,Noise Bar,-0.046,Empty
2024-07-15 10:14:00-04:00,253.565,254.140,253.565,253.890,253.890,15052.000,253.777,nan,False,Noise Bar,-0.052,Empty
2024-07-15 10:16:00-04:00,253.965,254.060,253.820,253.870,253.870,14849.000,253.763,nan,False,Noise Bar,-0.014,Empty
2024-07-15 10:18:00-04:00,253.840,253.860,253.490,253.500,253.500,14392.000,253.713,nan,False,Noise Bar,-0.050,Empty
2024-07-15 10:20:00-04:00,253.525,253.530,253.230,253.230,253.230,14363.000,253.652,nan,False,Noise Bar,-0.061,Empty
2024-07-15 10:22:00-04:00,253.285,253.285,253.080,253.145,253.145,10272.000,253.609,nan,False,Noise Bar,-0.043,Empty
2024-07-15 10:24:00-04:00,253.145,253.280,253.020,253.090,253.090,19799.000,253.568,nan,False,Noise Bar,-0.041,Empty
2024-07-15 10:26:00-04:00,253.138,253.410,253.010,253.410,253.410,17291.000,253.524,nan,False,Noise Bar,-0.044,Empty
2024-07-15 10:28:00-04:00,253.440,253.600,253.340,253.480,253.480,10858.000,253.493,nan,False,Noise Bar,-0.031,Empty
2024-07-15 10:30:00-04:00,253.540,253.920,253.540,253.920,253.920,7803.000,253.507,nan,False,Noise Bar,0.014,Empty
2024-07-15 10:32:00-04:00,253.960,253.990,253.690,253.807,253.807,14747.000,253.534,nan,False,Noise Bar,0.027,Empty
2024-07-15 10:34:00-04:00,253.855,253.855,253.520,253.520,253.520,15005.000,253.497,nan,False,Noise Bar,-0.037,Empty
2024-07-15 10:36:00-04:00,253.565,253.850,253.565,253.715,253.715,19877.000,253.482,nan,False,Noise Bar,-0.015,Empty
2024-07-15 10:38:00-04:00,253.760,253.765,253.540,253.590,253.590,10554.000,253.491,nan,False,Noise Bar,0.009,Empty
2024-07-15 10:40:00-04:00,253.610,253.750,253.570,253.680,253.680,37169.000,253.536,nan,False,Noise Bar,0.045,Empty
2024-07-15 10:42:00-04:00,253.700,253.870,253.700,253.850,253.850,21723.000,253.606,nan,False,Noise Bar,0.071,Empty
