Datetime,Open,High,Low,Close,Adj Close,Volume
2024-07-08 10:18:00-04:00,338.5799865722656,338.739990234375,338.43499755859375,338.43499755859375,338.43499755859375,15038
2024-07-08 10:20:00-04:00,338.4200134277344,339.0,338.260009765625,338.3800048828125,338.3800048828125,45735
2024-07-08 10:22:00-04:00,338.29998779296875,338.32000732421875,338.1000061035156,338.1600036621094,338.1600036621094,4616
2024-07-08 10:24:00-04:00,338.1600036621094,338.1650085449219,337.7449951171875,337.7449951171875,337.7449951171875,15477
2024-07-08 10:26:00-04:00,337.37359619140625,338.0799865722656,337.37359619140625,338.0799865722656,338.0799865722656,4688
2024-07-08 10:28:00-04:00,338.0299987792969,338.135009765625,338.0,338.1099853515625,338.1099853515625,4276
2024-07-08 10:30:00-04:00,338.0,338.0299987792969,337.83599853515625,337.92498779296875,337.92498779296875,6815
2024-07-08 10:32:00-04:00,337.92498779296875,338.0450134277344,337.7001037597656,338.0,338.0,8189
2024-07-08 10:34:00-04:00,337.9599914550781,338.0892028808594,337.82000732421875,338.0,338.0,5522
2024-07-08 10:36:00-04:00,337.9800109863281,338.4800109863281,337.9800109863281,338.4100036621094,338.4100036621094,20622
2024-07-08 10:38:00-04:00,338.4100036621094,338.48388671875,338.1300048828125,338.1499938964844,338.1499938964844,7426
2024-07-08 10:40:00-04:00,338.1549987792969,338.6199951171875,337.93011474609375,338.6199951171875,338.6199951171875,32737
2024-07-08 10:42:00-04:00,338.4158020019531,338.7900085449219,338.3699951171875,338.7900085449219,338.7900085449219,11023
2024-07-08 10:44:00-04:00,338.9700012207031,338.9700012207031,338.6099853515625,338.72509765625,338.72509765625,10387
2024-07-08 10:46:00-04:00,338.8999938964844,339.3999938964844,338.8699951171875,339.3999938964844,339.3999938964844,18020
2024-07-08 10:48:00-04:00,339.4100036621094,339.7099914550781,339.31500244140625,339.54998779296875,339.54998779296875,22005
2024-07-08 10:50:00-04:00,339.5899963378906,339.69989013671875,339.5,339.69989013671875,339.69989013671875,2684
2024-07-08 10:52:00-04:00,339.5,340.5299987792969,339.5,340.5299987792969,340.5299987792969,67089
2024-07-08 10:54:00-04:00,340.42498779296875,340.70001220703125,340.1700134277344,340.69000244140625,340.69000244140625,30440
2024-07-08 10:56:00-04:00,340.6199951171875,340.75,340.4700012207031,340.70001220703125,340.70001220703125,10966
2024-07-08 10:58:00-04:00,340.739990234375,340.739990234375,340.3699951171875,340.3699951171875,340.3699951171875,22534
2024-07-08 11:00:00-04:00,340.4700012207031,340.69000244140625,340.3999938964844,340.57000732421875,340.57000732421875,6684
2024-07-08 11:02:00-04:00,340.6199951171875,340.6199951171875,340.3500061035156,340.5050048828125,340.5050048828125,14567
2024-07-08 11:04:00-04:00,340.4700012207031,340.7200012207031,340.3699951171875,340.5,340.5,12728
2024-07-08 11:06:00-04:00,340.5,340.5299072265625,340.3800048828125,340.45001220703125,340.45001220703125,5053
2024-07-08 11:08:00-04:00,340.3800048828125,340.3800048828125,339.66009521484375,339.7001037597656,339.7001037597656,10462
2024-07-08 11:10:00-04:00,339.9639892578125,339.9776916503906,339.7699890136719,339.8399963378906,339.8399963378906,3990
2024-07-08 11:12:00-04:00,339.8949890136719,339.8949890136719,339.6099853515625,339.6549987792969,339.6549987792969,5123
2024-07-08 11:14:00-04:00,339.5852966308594,339.7900085449219,339.5852966308594,339.7900085449219,339.7900085449219,2893
2024-07-08 11:16:00-04:00,339.68499755859375,340.0299987792969,339.29998779296875,339.6099853515625,339.6099853515625,15225
2024-07-08 11:18:00-04:00,339.4700012207031,339.6199951171875,339.3800048828125,339.4200134277344,339.4200134277344,4766
2024-07-08 11:20:00-04:00,339.510009765625,339.5199890136719,339.0899963378906,339.0899963378906,339.0899963378906,8513
2024-07-08 11:22:00-04:00,339.0950012207031,339.19000244140625,338.9045104980469,338.9849853515625,338.9849853515625,5829
2024-07-08 11:24:00-04:00,339.1099853515625,339.1499938964844,339.0199890136719,339.0199890136719,339.0199890136719,3757
2024-07-08 11:26:00-04:00,339.0400085449219,339.07470703125,338.7200012207031,338.8699951171875,338.8699951171875,10422
2024-07-08 11:28:00-04:00,338.55999755859375,338.95989990234375,338.55999755859375,338.7099914550781,338.7099914550781,4770
2024-07-08 11:30:00-04:00,338.6600036621094,338.69000244140625,338.3900146484375,338.41119384765625,338.41119384765625,3697
2024-07-08 11:32:00-04:00,338.30108642578125,338.4100036621094,338.19000244140625,338.2699890136719,338.2699890136719,6294
2024-07-08 11:34:00-04:00,338.27801513671875,338.27801513671875,338.1099853515625,338.2250061035156,338.2250061035156,6411
2024-07-08 11:36:00-04:00,338.1600036621094,338.2099914550781,338.0,338.0150146484375,338.0150146484375,3220
2024-07-08 11:38:00-04:00,338.0899963378906,338.1700134277344,337.9649963378906,338.0799865722656,338.0799865722656,5625
2024-07-08 11:40:00-04:00,338.0799865722656,338.10150146484375,337.8999938964844,338.0400085449219,338.0400085449219,8891
2024-07-08 11:42:00-04:00,337.95001220703125,338.0,337.7699890136719,337.8699951171875,337.8699951171875,10738
2024-07-08 11:44:00-04:00,337.7699890136719,337.82000732421875,337.489990234375,337.489990234375,337.489990234375,4395
2024-07-08 11:46:00-04:00,337.5799865722656,337.6400146484375,337.4599914550781,337.6300048828125,337.6300048828125,6717
2024-07-08 11:48:00-04:00,337.54998779296875,337.6000061035156,337.4599914550781,337.54998779296875,337.54998779296875,2314
2024-07-08 11:50:00-04:00,337.44000244140625,337.50201416015625,337.2619934082031,337.3699951171875,337.3699951171875,4781
2024-07-08 11:52:00-04:00,337.44000244140625,337.44000244140625,337.0899963378906,337.1925048828125,337.1925048828125,8003
2024-07-08 11:54:00-04:00,337.2298889160156,337.2300109863281,336.989990234375,337.0,337.0,16626
2024-07-08 11:56:00-04:00,336.9200134277344,337.193115234375,336.9200134277344,337.0199890136719,337.0199890136719,5338
2024-07-08 11:58:00-04:00,337.06500244140625,337.2099914550781,337.04998779296875,337.19500732421875,337.19500732421875,3944
2024-07-08 12:00:00-04:00,337.2799987792969,337.40771484375,337.19000244140625,337.33331298828125,337.33331298828125,7971
2024-07-08 12:02:00-04:00,337.2550048828125,337.2799987792969,337.1300048828125,337.2149963378906,337.2149963378906,4956
2024-07-08 12:04:00-04:00,337.2149963378906,337.2809143066406,337.1000061035156,337.1000061035156,337.1000061035156,4501
2024-07-08 12:06:00-04:00,337.20001220703125,337.3299865722656,337.0896911621094,337.20001220703125,337.20001220703125,13374
2024-07-08 12:08:00-04:00,337.2300109863281,337.2699890136719,337.0400085449219,337.07000732421875,337.07000732421875,25270
2024-07-08 12:10:00-04:00,337.1400146484375,337.2799987792969,337.1400146484375,337.2099914550781,337.2099914550781,1904
2024-07-08 12:12:00-04:00,337.260009765625,337.57989501953125,337.260009765625,337.4700012207031,337.4700012207031,7807
2024-07-08 12:14:00-04:00,337.4700012207031,337.5350036621094,337.30999755859375,337.30999755859375,337.30999755859375,5491
2024-07-08 12:16:00-04:00,337.30499267578125,337.3800048828125,337.2749938964844,337.3699951171875,337.3699951171875,5114
2024-07-08 12:18:00-04:00,337.4750061035156,337.6400146484375,337.4750061035156,337.625,337.625,4956
2024-07-08 12:20:00-04:00,337.6112976074219,337.7300109863281,337.2900085449219,337.3299865722656,337.3299865722656,7902
2024-07-08 12:22:00-04:00,337.31939697265625,337.31939697265625,336.989990234375,336.989990234375,336.989990234375,9465
2024-07-08 12:24:00-04:00,336.9800109863281,337.1499938964844,336.9800109863281,337.0899963378906,337.0899963378906,6902
2024-07-08 12:26:00-04:00,337.19000244140625,337.19000244140625,337.0299987792969,337.19000244140625,337.19000244140625,4752
2024-07-08 12:28:00-04:00,337.17999267578125,337.30999755859375,337.0799865722656,337.239990234375,337.239990234375,4913
2024-07-08 12:30:00-04:00,337.2449951171875,337.3399963378906,337.2099914550781,337.3399963378906,337.3399963378906,3073
2024-07-08 12:32:00-04:00,337.25,337.4549865722656,337.2300109863281,337.4549865722656,337.4549865722656,9703
2024-07-08 12:34:00-04:00,337.45001220703125,337.51458740234375,337.3900146484375,337.4700012207031,337.4700012207031,7683
2024-07-08 12:36:00-04:00,337.4700012207031,337.70001220703125,337.3900146484375,337.69500732421875,337.69500732421875,5145
2024-07-08 12:38:00-04:00,337.80999755859375,337.9800109863281,337.70001220703125,337.8900146484375,337.8900146484375,155972
2024-07-08 12:40:00-04:00,337.9700012207031,337.9700012207031,337.7900085449219,337.79998779296875,337.79998779296875,4011
2024-07-08 12:42:00-04:00,337.739990234375,337.8999938964844,337.739990234375,337.8349914550781,337.8349914550781,3543
2024-07-08 12:44:00-04:00,337.8609924316406,338.06829833984375,337.7601013183594,337.95001220703125,337.95001220703125,8171
2024-07-08 12:46:00-04:00,337.8900146484375,337.9049987792969,337.8200988769531,337.8999938964844,337.8999938964844,3306
2024-07-08 12:48:00-04:00,337.9100036621094,338.4700012207031,337.9100036621094,338.4377136230469,338.4377136230469,7784
2024-07-08 12:50:00-04:00,338.44000244140625,338.6199951171875,338.3500061035156,338.6199951171875,338.6199951171875,5230
2024-07-08 12:52:00-04:00,338.5400085449219,338.54998779296875,338.45001220703125,338.54998779296875,338.54998779296875,4877
2024-07-08 12:54:00-04:00,338.58380126953125,338.6000061035156,338.57000732421875,338.6000061035156,338.6000061035156,1794
2024-07-08 12:56:00-04:00,338.6400146484375,338.6400146484375,338.45001220703125,338.5849914550781,338.5849914550781,5688
2024-07-08 12:58:00-04:00,338.5400085449219,338.5899963378906,338.44000244140625,338.587890625,338.587890625,5308
2024-07-08 13:00:00-04:00,338.6000061035156,338.639892578125,338.44000244140625,338.47589111328125,338.47589111328125,6639
2024-07-08 13:02:00-04:00,338.460693359375,338.58990478515625,338.4200134277344,338.58990478515625,338.58990478515625,3004
2024-07-08 13:04:00-04:00,338.5400085449219,338.6700134277344,338.4849853515625,338.6700134277344,338.6700134277344,3690
2024-07-08 13:06:00-04:00,338.6199951171875,338.6199951171875,338.5299987792969,338.54998779296875,338.54998779296875,3391
2024-07-08 13:08:00-04:00,338.5249938964844,338.5799865722656,338.44000244140625,338.44000244140625,338.44000244140625,3991
2024-07-08 13:10:00-04:00,338.4796142578125,338.6199951171875,338.4700012207031,338.6199951171875,338.6199951171875,4223
2024-07-08 13:12:00-04:00,338.6199951171875,338.6199951171875,338.5299987792969,338.5299987792969,338.5299987792969,2138
2024-07-08 13:14:00-04:00,338.6099853515625,338.82501220703125,338.5299987792969,338.7300109863281,338.7300109863281,10005
2024-07-08 13:16:00-04:00,338.7200012207031,338.8399963378906,338.7200012207031,338.8299865722656,338.8299865722656,3179
2024-07-08 13:18:00-04:00,338.7850036621094,339.0,338.7850036621094,339.0,339.0,5344
2024-07-08 13:20:00-04:00,339.09991455078125,339.1000061035156,338.92999267578125,338.94500732421875,338.94500732421875,7790
2024-07-08 13:22:00-04:00,338.9599914550781,339.25,338.9599914550781,339.25,339.25,3503
2024-07-08 13:24:00-04:00,339.2218933105469,339.25,339.0,339.0,339.0,7129
2024-07-08 13:26:00-04:00,338.9601135253906,339.0799865722656,338.80999755859375,339.010009765625,339.010009765625,7996
2024-07-08 13:28:00-04:00,338.9700012207031,339.05999755859375,338.9648132324219,339.0150146484375,339.0150146484375,1915
2024-07-08 13:30:00-04:00,339.010009765625,339.0539855957031,339.010009765625,339.0539855957031,339.0539855957031,29900
2024-07-08 13:32:00-04:00,339.05499267578125,339.3500061035156,339.05499267578125,339.2749938964844,339.2749938964844,4411
2024-07-08 13:34:00-04:00,339.3699035644531,339.42999267578125,339.2701110839844,339.364501953125,339.364501953125,4445
2024-07-08 13:36:00-04:00,339.489990234375,339.5899963378906,339.3562927246094,339.5899963378906,339.5899963378906,2914
2024-07-08 13:38:00-04:00,339.57958984375,339.58990478515625,339.35009765625,339.45001220703125,339.45001220703125,10024
2024-07-08 13:40:00-04:00,339.4100036621094,339.4591064453125,339.3699951171875,339.4200134277344,339.4200134277344,3994
2024-07-08 13:42:00-04:00,339.42999267578125,339.67999267578125,339.4200134277344,339.6499938964844,339.6499938964844,4930
2024-07-08 13:44:00-04:00,339.5950012207031,339.8399963378906,339.5101013183594,339.7900085449219,339.7900085449219,12372
2024-07-08 13:46:00-04:00,339.7900085449219,339.7900085449219,339.5299987792969,339.54998779296875,339.54998779296875,4050
2024-07-08 13:48:00-04:00,339.43011474609375,339.44500732421875,339.3348083496094,339.44000244140625,339.44000244140625,3477
2024-07-08 13:50:00-04:00,339.3900146484375,339.4200134277344,339.2900085449219,339.32000732421875,339.32000732421875,5893
2024-07-08 13:52:00-04:00,339.30999755859375,339.3299865722656,339.19000244140625,339.2200012207031,339.2200012207031,6692
2024-07-08 13:54:00-04:00,339.19500732421875,339.29998779296875,339.06500244140625,339.06500244140625,339.06500244140625,11765
2024-07-08 13:56:00-04:00,339.07000732421875,339.2699890136719,339.07000732421875,339.20001220703125,339.20001220703125,6255
2024-07-08 13:58:00-04:00,339.2149963378906,339.385009765625,339.1050109863281,339.30499267578125,339.30499267578125,6938
2024-07-08 14:00:00-04:00,339.3900146484375,339.3900146484375,339.1700134277344,339.25,339.25,5051
2024-07-08 14:02:00-04:00,339.2900085449219,339.3800048828125,339.1099853515625,339.1211853027344,339.1211853027344,6100
2024-07-08 14:04:00-04:00,339.1700134277344,339.3999938964844,339.14898681640625,339.3999938964844,339.3999938964844,4609
2024-07-08 14:06:00-04:00,339.3900146484375,339.6299133300781,339.28009033203125,339.6099853515625,339.6099853515625,7143
2024-07-08 14:08:00-04:00,339.4100036621094,339.6199951171875,339.4100036621094,339.6152038574219,339.6152038574219,2646
2024-07-08 14:10:00-04:00,339.5299987792969,339.6000061035156,339.4100036621094,339.4100036621094,339.4100036621094,8523
2024-07-08 14:12:00-04:00,339.3900146484375,339.5899963378906,339.3900146484375,339.5199890136719,339.5199890136719,4080
2024-07-08 14:14:00-04:00,339.54998779296875,339.6099853515625,339.5199890136719,339.6099853515625,339.6099853515625,10613
2024-07-08 14:16:00-04:00,339.6400146484375,339.7300109863281,339.6400146484375,339.6600036621094,339.6600036621094,6985
2024-07-08 14:18:00-04:00,339.6199951171875,339.6799011230469,339.4700927734375,339.510009765625,339.510009765625,5764
2024-07-08 14:20:00-04:00,339.5400085449219,339.6099853515625,339.5,339.5849914550781,339.5849914550781,4586
2024-07-08 14:22:00-04:00,339.6300048828125,339.6600036621094,339.5849914550781,339.6199951171875,339.6199951171875,1931
2024-07-08 14:24:00-04:00,339.70001220703125,339.79998779296875,339.6499938964844,339.65069580078125,339.65069580078125,7044
2024-07-08 14:26:00-04:00,339.6600036621094,339.6600036621094,339.5400085449219,339.5400085449219,339.5400085449219,3859
2024-07-08 14:28:00-04:00,339.5400085449219,339.59991455078125,339.4200134277344,339.4205017089844,339.4205017089844,5051
2024-07-08 14:30:00-04:00,339.44000244140625,339.4800109863281,339.3804016113281,339.4700012207031,339.4700012207031,3401
2024-07-08 14:32:00-04:00,339.4649963378906,339.5400085449219,339.4100036621094,339.42999267578125,339.42999267578125,6610
2024-07-08 14:34:00-04:00,339.4800109863281,339.4800109863281,339.2900085449219,339.29998779296875,339.29998779296875,7515
2024-07-08 14:36:00-04:00,339.3699951171875,339.4100036621094,339.2900085449219,339.3999938964844,339.3999938964844,5288
2024-07-08 14:38:00-04:00,339.3999938964844,339.489990234375,339.3699951171875,339.45001220703125,339.45001220703125,4814
2024-07-08 14:40:00-04:00,339.3804016113281,339.5,339.3500061035156,339.3800048828125,339.3800048828125,6211
2024-07-08 14:42:00-04:00,339.30999755859375,339.30999755859375,338.92669677734375,339.0799865722656,339.0799865722656,8761
2024-07-08 14:44:00-04:00,339.0400085449219,339.0400085449219,338.9200134277344,339.0,339.0,5236
2024-07-08 14:46:00-04:00,338.9100036621094,339.0199890136719,338.69000244140625,338.8800048828125,338.8800048828125,7305
2024-07-08 14:48:00-04:00,338.95001220703125,339.0199890136719,338.90008544921875,338.9949951171875,338.9949951171875,3581
2024-07-08 14:50:00-04:00,338.9949951171875,339.05029296875,338.79998779296875,338.79998779296875,338.79998779296875,5996
2024-07-08 14:52:00-04:00,338.8900146484375,338.94000244140625,338.67010498046875,338.80499267578125,338.80499267578125,5809
2024-07-08 14:54:00-04:00,338.80999755859375,338.8450012207031,338.8080139160156,338.80999755859375,338.80999755859375,3058
2024-07-08 14:56:00-04:00,338.8699951171875,339.0899963378906,338.8699951171875,339.0050048828125,339.0050048828125,9386
2024-07-08 14:58:00-04:00,339.0050048828125,339.1300048828125,339.0,339.0950012207031,339.0950012207031,7161
2024-07-08 15:00:00-04:00,339.05999755859375,339.1698913574219,338.8800048828125,339.0378112792969,339.0378112792969,11685
2024-07-08 15:02:00-04:00,339.0,339.04998779296875,338.8424987792969,338.8424987792969,338.8424987792969,7303
2024-07-08 15:04:00-04:00,338.8599853515625,338.9187927246094,338.80999755859375,338.8800048828125,338.8800048828125,54242
2024-07-08 15:06:00-04:00,338.8800048828125,339.07000732421875,338.875,338.92498779296875,338.92498779296875,5750
2024-07-08 15:08:00-04:00,338.8800048828125,338.95001220703125,338.7900085449219,338.7900085449219,338.7900085449219,4464
2024-07-08 15:10:00-04:00,338.79998779296875,338.94000244140625,338.760009765625,338.94000244140625,338.94000244140625,51790
2024-07-08 15:12:00-04:00,338.9200134277344,339.05999755859375,338.9200134277344,339.0400085449219,339.0400085449219,6352
2024-07-08 15:14:00-04:00,339.09991455078125,339.25,339.010009765625,339.25,339.25,7982
2024-07-08 15:16:00-04:00,339.19000244140625,339.239990234375,338.9700012207031,338.989990234375,338.989990234375,9575
2024-07-08 15:18:00-04:00,339.010009765625,339.17999267578125,339.010009765625,339.0400085449219,339.0400085449219,4576
2024-07-08 15:20:00-04:00,339.0849914550781,339.1499938964844,339.0450134277344,339.1099853515625,339.1099853515625,6367
2024-07-08 15:22:00-04:00,339.1700134277344,339.2300109863281,339.0899963378906,339.1400146484375,339.1400146484375,3622
2024-07-08 15:24:00-04:00,339.2099914550781,339.4289855957031,339.1700134277344,339.38641357421875,339.38641357421875,5930
2024-07-08 15:26:00-04:00,339.42999267578125,339.44000244140625,339.3349914550781,339.3399963378906,339.3399963378906,5609
2024-07-08 15:28:00-04:00,339.3999938964844,339.481689453125,339.1000061035156,339.1499938964844,339.1499938964844,16932
2024-07-08 15:30:00-04:00,339.2300109863281,339.3999938964844,339.07000732421875,339.1050109863281,339.1050109863281,10984
2024-07-08 15:32:00-04:00,339.06500244140625,339.3800048828125,339.06500244140625,339.3450012207031,339.3450012207031,7676
2024-07-08 15:34:00-04:00,339.3550109863281,339.61199951171875,339.3450012207031,339.5799865722656,339.5799865722656,6406
2024-07-08 15:36:00-04:00,339.6449890136719,339.6449890136719,339.4670104980469,339.5199890136719,339.5199890136719,6864
2024-07-08 15:38:00-04:00,339.5199890136719,339.70001220703125,339.5,339.69500732421875,339.69500732421875,5748
2024-07-08 15:40:00-04:00,339.69500732421875,339.72900390625,339.5299987792969,339.5299987792969,339.5299987792969,12494
2024-07-08 15:42:00-04:00,339.5350036621094,339.5350036621094,339.3699951171875,339.3999938964844,339.3999938964844,6537
2024-07-08 15:44:00-04:00,339.489013671875,339.489013671875,339.32000732421875,339.32000732421875,339.32000732421875,7565
2024-07-08 15:46:00-04:00,339.3599853515625,339.3999938964844,338.8949890136719,338.9649963378906,338.9649963378906,20780
2024-07-08 15:48:00-04:00,338.9649963378906,339.1499938964844,338.943115234375,339.0799865722656,339.0799865722656,18232
2024-07-08 15:50:00-04:00,339.1300048828125,339.2900085449219,338.9800109863281,339.010009765625,339.010009765625,23857
2024-07-08 15:52:00-04:00,339.0,339.1099853515625,338.95001220703125,339.1000061035156,339.1000061035156,20580
2024-07-08 15:54:00-04:00,339.114990234375,339.5198974609375,339.114990234375,339.3500061035156,339.3500061035156,30534
2024-07-08 15:56:00-04:00,339.3699951171875,339.6449890136719,339.3699951171875,339.5199890136719,339.5199890136719,41026
2024-07-08 15:58:00-04:00,339.5,339.69000244140625,339.3500061035156,339.5799865722656,339.5799865722656,104943
2024-07-09 09:30:00-04:00,338.95001220703125,339.260009765625,338.2300109863281,338.6650085449219,338.6650085449219,46408
2024-07-09 09:32:00-04:00,338.6099853515625,338.8500061035156,338.2749938964844,338.8500061035156,338.8500061035156,3866
2024-07-09 09:34:00-04:00,338.2300109863281,338.8699951171875,338.17999267578125,338.4849853515625,338.4849853515625,4041
2024-07-09 09:36:00-04:00,338.6379089355469,338.79998779296875,337.79998779296875,337.8299865722656,337.8299865722656,12472
2024-07-09 09:38:00-04:00,337.8299865722656,338.3900146484375,337.6700134277344,337.68499755859375,337.68499755859375,22352
2024-07-09 09:40:00-04:00,337.6549987792969,337.92498779296875,337.6549987792969,337.8244934082031,337.8244934082031,8498
2024-07-09 09:42:00-04:00,337.79998779296875,337.82000732421875,337.2850036621094,337.739990234375,337.739990234375,8943
2024-07-09 09:44:00-04:00,337.7749938964844,337.9700012207031,337.6400146484375,337.6400146484375,337.6400146484375,6898
2024-07-09 09:46:00-04:00,337.8599853515625,338.44000244140625,337.8500061035156,338.29998779296875,338.29998779296875,10422
2024-07-09 09:48:00-04:00,338.42999267578125,338.9800109863281,338.4200134277344,338.6499938964844,338.6499938964844,7987
2024-07-09 09:50:00-04:00,338.54998779296875,338.80999755859375,338.5,338.5,338.5,2195
2024-07-09 09:52:00-04:00,338.79998779296875,338.80999755859375,338.2799987792969,338.31500244140625,338.31500244140625,7931
2024-07-09 09:54:00-04:00,338.4100036621094,338.4100036621094,338.07000732421875,338.2300109863281,338.2300109863281,4753
2024-07-09 09:56:00-04:00,338.2799987792969,338.5899963378906,337.9100036621094,338.1400146484375,338.1400146484375,10452
2024-07-09 09:58:00-04:00,338.0799865722656,338.0899963378906,337.79998779296875,337.9700012207031,337.9700012207031,6350
2024-07-09 10:00:00-04:00,338.0899963378906,338.5199890136719,338.0899963378906,338.3299865722656,338.3299865722656,7563
2024-07-09 10:02:00-04:00,338.1600036621094,338.32000732421875,337.91400146484375,338.010009765625,338.010009765625,6648
2024-07-09 10:04:00-04:00,338.32000732421875,338.32000732421875,337.5000915527344,337.6300048828125,337.6300048828125,5583
2024-07-09 10:06:00-04:00,337.57000732421875,337.70001220703125,337.3800048828125,337.6449890136719,337.6449890136719,6592
2024-07-09 10:08:00-04:00,337.57000732421875,337.8500061035156,337.55999755859375,337.8500061035156,337.8500061035156,5899
2024-07-09 10:10:00-04:00,337.8399963378906,338.0,337.69000244140625,337.81439208984375,337.81439208984375,5817
2024-07-09 10:12:00-04:00,337.9200134277344,337.9200134277344,337.30010986328125,337.5199890136719,337.5199890136719,12591
2024-07-09 10:14:00-04:00,337.4100036621094,337.5299987792969,337.29998779296875,337.29998779296875,337.29998779296875,6601
2024-07-09 10:16:00-04:00,337.1700134277344,337.30999755859375,337.02301025390625,337.1000061035156,337.1000061035156,4287
2024-07-09 10:18:00-04:00,337.1549987792969,337.1549987792969,336.5990905761719,336.7349853515625,336.7349853515625,16458
2024-07-09 10:20:00-04:00,336.75,337.04998779296875,336.75,337.0,337.0,6197
2024-07-09 10:22:00-04:00,337.0799865722656,337.489990234375,336.8500061035156,337.260009765625,337.260009765625,8040
2024-07-09 10:24:00-04:00,337.4100036621094,337.54998779296875,337.19000244140625,337.489990234375,337.489990234375,13634
2024-07-09 10:26:00-04:00,337.260009765625,337.81988525390625,337.19000244140625,337.7200012207031,337.7200012207031,6898
2024-07-09 10:28:00-04:00,337.7699890136719,338.1300048828125,337.7099914550781,338.1300048828125,338.1300048828125,4558
2024-07-09 10:30:00-04:00,338.0199890136719,338.1299133300781,337.67999267578125,337.67999267578125,337.67999267578125,4852
2024-07-09 10:32:00-04:00,337.67498779296875,337.7900085449219,337.2799987792969,337.6549987792969,337.6549987792969,9807
2024-07-09 10:34:00-04:00,337.8500061035156,338.17999267578125,337.7025146484375,338.0450134277344,338.0450134277344,5673
2024-07-09 10:36:00-04:00,338.05499267578125,338.21990966796875,338.0,338.0050048828125,338.0050048828125,4723
2024-07-09 10:38:00-04:00,338.07000732421875,338.0899963378906,337.70001220703125,337.8999938964844,337.8999938964844,7676
2024-07-09 10:40:00-04:00,337.8999938964844,338.010009765625,337.67999267578125,337.7900085449219,337.7900085449219,6314
2024-07-09 10:42:00-04:00,337.6673889160156,338.0400085449219,337.6673889160156,337.9700012207031,337.9700012207031,4682
2024-07-09 10:44:00-04:00,338.0400085449219,338.0400085449219,337.5799865722656,337.69000244140625,337.69000244140625,9071
2024-07-09 10:46:00-04:00,337.68499755859375,337.7300109863281,337.4200134277344,337.4200134277344,337.4200134277344,7883
2024-07-09 10:48:00-04:00,337.4200134277344,337.7099914550781,337.3800048828125,337.4100036621094,337.4100036621094,13086
2024-07-09 10:50:00-04:00,337.6000061035156,337.6000061035156,337.0799865722656,337.54998779296875,337.54998779296875,7958
2024-07-09 10:52:00-04:00,337.56500244140625,337.689208984375,337.2300109863281,337.32501220703125,337.32501220703125,4828
2024-07-09 10:54:00-04:00,337.2300109863281,337.5400085449219,337.2300109863281,337.4100036621094,337.4100036621094,5409
